Customer ID,FirstPurchase,LastPurchase,TotalOrders,TotalQuantity,TotalRevenue,AvgOrderValue,LifeDays
12820,2009-12-05 13:37:00,2010-11-07 14:26:00,7,1242,1747.18,249.59714285714287,337
12821,2010-04-07 15:14:00,2010-04-07 15:14:00,1,92,128.07999999999998,128.07999999999998,0
12823,2010-01-29 12:52:00,2010-11-10 12:22:00,13,700,4742.0,364.7692307692308,284
12825,2010-03-08 10:17:00,2010-07-06 13:56:00,2,139,518.63,259.315,120
12826,2009-12-18 10:43:00,2010-12-09 15:21:00,6,937,1481.03,246.83833333333337,356
12829,2010-06-07 15:04:00,2010-06-07 15:04:00,1,174,92.30000000000001,92.30000000000001,0
12831,2010-09-02 15:58:00,2010-09-02 16:00:00,2,168,236.06,118.03,0
12835,2009-12-03 12:13:00,2010-10-08 10:59:00,41,2357,6043.31,147.3978048780488,308
12836,2009-12-01 14:19:00,2010-11-15 16:22:00,11,1172,3972.76,361.16,349
12837,2010-05-19 15:10:00,2010-05-19 15:10:00,1,185,554.31,554.31,0
12838,2010-04-26 09:59:00,2010-12-01 11:57:00,9,1486,2715.35,301.7055555555556,219
12839,2009-12-07 09:18:00,2010-12-07 15:48:00,13,3042,4480.31,344.6392307692308,365
12840,2010-02-03 14:51:00,2010-09-28 17:58:00,3,747,1315.2,438.40000000000003,237
12841,2010-07-08 15:38:00,2010-12-05 12:15:00,17,2657,3518.33,206.96058823529413,149
12842,2009-12-02 08:15:00,2010-10-31 10:45:00,2,340,799.0,399.5,333
12843,2009-12-13 11:41:00,2010-11-22 13:31:00,22,2250,4886.15,222.09772727272727,344
12844,2010-04-25 11:51:00,2010-09-23 16:23:00,2,98,322.64,161.32,151
12846,2010-01-26 16:29:00,2010-01-26 16:29:00,1,1,15.58,15.58,0
12847,2010-11-17 12:44:00,2010-11-17 12:44:00,1,624,765.36,765.36,0
12848,2010-02-02 12:45:00,2010-02-02 12:45:00,1,58,208.0,208.0,0
12849,2010-04-27 13:44:00,2010-11-23 11:41:00,4,1259,2039.67,509.91749999999996,209
12850,2010-09-20 12:26:00,2010-09-20 12:26:00,1,200,330.0,330.0,0
12851,2010-08-19 15:13:00,2010-08-19 15:13:00,1,51,148.95,148.95,0
12853,2010-02-05 11:57:00,2010-10-08 14:51:00,5,868,1950.4,390.08000000000004,245
12854,2009-12-11 12:55:00,2010-05-27 16:54:00,4,1008,1669.52,417.38,167
12855,2010-11-02 18:16:00,2010-12-02 09:37:00,4,240,612.84,153.21,29
12857,2010-01-25 15:37:00,2010-09-29 16:49:00,4,1077,2581.6,645.4,247
12858,2010-11-21 12:55:00,2010-11-21 12:55:00,1,63,177.92,177.92,0
12859,2010-09-07 12:20:00,2010-09-07 12:20:00,1,292,575.1,575.1,0
12860,2010-01-15 15:22:00,2010-01-15 15:22:00,1,27,55.47,55.47,0
12861,2010-03-30 11:39:00,2010-03-30 11:39:00,1,27,68.25,68.25,0
12862,2010-08-01 15:20:00,2010-10-10 11:47:00,2,613,1008.3199999999999,504.15999999999997,69
12863,2010-04-29 13:54:00,2010-11-25 17:47:00,5,707,2271.35,454.27,210
12864,2010-07-19 17:22:00,2010-07-19 17:22:00,1,231,152.45,152.45,0
12865,2010-08-20 12:20:00,2010-11-26 15:37:00,2,1048,1755.24,877.6200000000001,98
12866,2010-07-25 11:37:00,2010-08-22 15:48:00,2,382,668.23,334.115,28
12867,2009-12-16 16:25:00,2010-11-07 15:31:00,6,3641,3876.47,646.0783333333333,325
12868,2010-11-12 10:05:00,2010-12-01 12:50:00,3,354,640.0,213.33333333333334,19
12869,2010-01-27 12:10:00,2010-01-27 12:10:00,1,144,337.66999999999996,337.66999999999996,0
12870,2010-03-25 14:32:00,2010-11-29 13:42:00,3,906,1676.95,558.9833333333333,248
12871,2010-09-26 10:34:00,2010-09-26 10:34:00,1,284,363.38,363.38,0
12872,2009-12-03 20:03:00,2010-12-09 14:44:00,11,1536,3085.52,280.5018181818182,370
12873,2010-01-27 09:50:00,2010-11-07 11:15:00,2,658,1653.3,826.6500000000001,284
12874,2010-06-03 12:51:00,2010-11-19 15:23:00,2,623,948.42,474.21,169
12875,2010-01-11 12:37:00,2010-08-25 14:35:00,3,3168,1013.76,337.92,226
12876,2010-04-28 13:26:00,2010-11-10 12:21:00,2,1106,1863.77,931.885,195
12877,2010-01-18 10:23:00,2010-11-03 13:53:00,8,1084,1419.4,177.425,289
12880,2010-05-14 11:57:00,2010-11-23 10:50:00,2,279,640.13,320.065,192
12887,2010-11-21 11:18:00,2010-11-21 11:18:00,1,100,222.4,222.4,0
12889,2010-07-25 14:32:00,2010-11-23 16:08:00,4,124,385.46000000000004,96.36500000000001,121
12890,2010-11-17 14:05:00,2010-11-17 14:06:00,1,207,336.8,336.8,0
12891,2010-02-18 14:32:00,2010-09-07 15:31:00,8,1375,509.5,63.6875,201
12892,2010-11-08 09:51:00,2010-11-08 09:51:00,1,140,263.38,263.38,0
12894,2010-05-13 14:47:00,2010-05-13 14:47:00,1,33,157.35,157.35,0
12897,2010-06-14 11:58:00,2010-11-23 13:29:00,2,139,297.75,148.875,162
12898,2010-02-18 12:36:00,2010-09-02 08:08:00,2,240,310.96000000000004,155.48000000000002,195
12899,2010-10-22 09:53:00,2010-10-22 09:53:00,1,108,366.4,366.4,0
12900,2010-10-13 15:17:00,2010-10-13 15:17:00,1,139,340.33,340.33,0
12903,2010-10-07 12:39:00,2010-10-07 12:39:00,1,493,833.53,833.53,0
12905,2010-01-26 14:06:00,2010-05-12 10:05:00,2,532,1018.42,509.21,105
12907,2010-08-02 14:33:00,2010-11-09 12:08:00,2,177,508.91,254.45499999999998,98
12908,2010-03-19 15:59:00,2010-11-24 09:29:00,3,1800,1026.0,342.0,249
12909,2010-02-24 12:14:00,2010-10-11 09:44:00,3,668,924.52,308.17333333333335,228
12910,2010-03-28 13:10:00,2010-11-25 12:27:00,5,1940,2721.48,544.296,241
12911,2010-06-06 12:13:00,2010-06-06 12:13:00,1,820,1680.47,1680.47,0
12913,2009-12-01 12:18:00,2010-12-06 16:36:00,9,1813,4217.2300000000005,468.58111111111117,370
12914,2010-11-04 12:28:00,2010-11-04 12:28:00,1,336,223.98,223.98,0
12915,2010-04-29 19:36:00,2010-12-02 12:33:00,3,359,811.1,270.3666666666667,216
12916,2010-01-24 11:26:00,2010-09-23 11:57:00,3,655,1647.87,549.29,242
12917,2009-12-09 14:22:00,2010-11-04 15:56:00,5,984,3765.2,753.04,330
12918,2010-03-23 15:22:00,2010-03-23 15:22:00,1,1,10953.5,10953.5,0
12920,2009-12-14 15:58:00,2010-05-17 12:57:00,3,292,323.86,107.95333333333333,153
12921,2009-12-01 13:43:00,2010-12-08 10:14:00,39,12182,19333.95,495.7423076923077,371
12923,2010-05-13 14:55:00,2010-11-14 13:16:00,2,168,612.9,306.45,184
12924,2009-12-09 12:40:00,2010-11-11 15:21:00,8,942,1535.7,191.9625,337
12925,2010-04-26 10:32:00,2010-04-26 10:32:00,1,108,35.28,35.28,0
12926,2009-12-14 14:35:00,2010-10-24 15:57:00,4,766,1548.46,387.115,314
12927,2010-11-10 10:02:00,2010-11-10 10:02:00,1,145,197.31,197.31,0
12928,2010-06-08 10:16:00,2010-11-26 15:53:00,7,1427,2242.19,320.3128571428571,171
12931,2009-12-01 11:46:00,2010-11-24 10:09:00,42,34902,50291.38,1197.4138095238097,357
12932,2010-02-10 08:46:00,2010-06-18 14:22:00,8,1609,1698.56,212.32,128
12933,2009-12-10 16:39:00,2010-11-24 17:11:00,5,460,1079.5,215.9,349
12934,2009-12-03 10:51:00,2009-12-03 10:51:00,1,31,181.65,181.65,0
12935,2010-04-11 15:59:00,2010-11-29 13:55:00,8,1348,2083.16,260.395,231
12937,2009-12-03 15:43:00,2010-09-02 16:01:00,5,976,1593.34,318.668,273
12939,2010-01-12 11:27:00,2010-11-25 14:50:00,12,5452,13683.0,1140.25,317
12941,2009-12-15 13:12:00,2009-12-15 13:12:00,1,381,377.49,377.49,0
12942,2010-12-09 09:34:00,2010-12-09 09:34:00,1,69,258.75,258.75,0
12943,2010-04-13 11:03:00,2010-05-30 13:52:00,2,222,496.5,248.25,47
12945,2010-02-21 15:18:00,2010-02-21 15:18:00,1,281,437.16,437.16,0
12946,2010-09-29 10:14:00,2010-09-29 10:14:00,1,149,324.45,324.45,0
12947,2010-12-01 16:21:00,2010-12-01 16:21:00,1,184,304.04,304.04,0
12948,2009-12-02 12:28:00,2009-12-09 11:46:00,2,224,252.48000000000002,126.24000000000001,6
12949,2009-12-03 15:56:00,2010-11-22 15:45:00,14,5852,11359.48,811.3914285714285,353
12951,2010-01-10 12:43:00,2010-11-18 12:11:00,9,1159,2149.65,238.85000000000002,311
12953,2010-07-05 13:37:00,2010-07-05 13:37:00,1,280,498.96000000000004,498.96000000000004,0
12954,2010-03-11 10:16:00,2010-03-11 10:16:00,1,83,162.45,162.45,0
12956,2009-12-15 19:03:00,2010-01-24 10:33:00,3,306,413.82,137.94,39
12957,2009-12-11 12:01:00,2010-06-16 08:55:00,5,2137,4689.43,937.8860000000001,186
12958,2010-05-05 16:22:00,2010-11-04 16:16:00,2,131,539.49,269.745,182
12959,2010-08-12 17:20:00,2010-08-12 17:20:00,1,109,150.95,150.95,0
12960,2010-02-16 13:32:00,2010-10-22 09:31:00,4,1379,1322.07,330.51750000000004,247
12961,2010-11-25 16:44:00,2010-11-25 16:44:00,1,180,211.99,211.99,0
12963,2010-07-08 14:45:00,2010-12-09 09:14:00,5,928,1744.96,348.992,153
12964,2010-09-28 17:47:00,2010-09-28 17:47:00,1,56,132.24,132.24,0
12967,2010-11-21 11:03:00,2010-12-03 09:49:00,2,834,2646.02,1323.0100000000002,11
12969,2010-04-16 10:50:00,2010-04-16 10:50:00,1,55,122.45,122.45,0
12970,2009-12-04 14:19:00,2010-11-24 13:08:00,6,704,1072.73,178.78833333333333,354
12971,2009-12-15 19:04:00,2010-12-08 16:21:00,33,5298,4782.88,144.93575757575758,357
12972,2010-02-16 14:30:00,2010-10-22 08:41:00,4,844,1161.2,290.3,247
12973,2010-10-22 10:14:00,2010-10-22 10:14:00,1,31,385.55,385.55,0
12974,2010-05-23 11:45:00,2010-05-23 11:45:00,1,80,264.15,264.15,0
12975,2009-12-06 10:38:00,2010-09-29 09:46:00,6,911,2100.09,350.01500000000004,296
12976,2010-02-12 15:46:00,2010-11-26 14:51:00,7,2123,2417.7799999999997,345.3971428571429,286
12977,2010-07-16 16:25:00,2010-07-26 12:34:00,3,119,478.39,159.46333333333334,9
12978,2009-12-10 12:10:00,2010-11-19 14:29:00,5,1394,2502.82,500.564,344
12979,2009-12-10 15:45:00,2009-12-10 15:45:00,1,520,517.7,517.7,0
12980,2009-12-02 11:26:00,2010-11-18 14:31:00,12,1024,8870.880000000001,739.2400000000001,351
12982,2010-04-12 13:50:00,2010-11-10 08:50:00,7,1441,2354.27,336.32428571428574,211
12983,2010-04-20 12:58:00,2010-04-20 12:58:00,1,638,490.08000000000004,490.08000000000004,0
12986,2010-01-21 10:45:00,2010-10-07 11:57:00,10,1164,2729.84,272.98400000000004,259
12987,2010-01-20 09:57:00,2010-10-15 13:48:00,3,366,753.51,251.17,268
12989,2009-12-10 13:27:00,2010-10-11 12:36:00,18,3992,6627.64,368.20222222222225,304
12990,2010-03-30 11:36:00,2010-10-18 08:56:00,4,280,546.0,136.5,201
12991,2010-11-15 13:43:00,2010-11-15 13:43:00,1,78,261.06,261.06,0
12992,2009-12-14 16:46:00,2009-12-14 16:46:00,1,21,93.35000000000001,93.35000000000001,0
12993,2010-02-18 10:35:00,2010-09-20 13:09:00,4,511,844.87,211.2175,214
12996,2010-11-29 09:27:00,2010-11-29 09:27:00,1,122,355.5,355.5,0
12997,2010-04-06 11:06:00,2010-11-10 12:16:00,4,522,884.02,221.005,218
12998,2010-02-24 11:55:00,2010-08-04 08:05:00,3,1124,920.08,306.6933333333333,160
13000,2009-12-14 17:03:00,2009-12-14 17:03:00,1,169,497.65000000000003,497.65000000000003,0
13001,2009-12-03 16:21:00,2010-10-31 13:14:00,20,8034,14353.28,717.664,331
13002,2010-10-01 11:58:00,2010-10-19 12:23:00,2,128,293.18,146.59,18
13004,2009-12-15 09:44:00,2010-11-18 19:08:00,18,3946,5994.94,333.0522222222222,338
13005,2010-09-08 12:52:00,2010-10-04 11:07:00,2,290,485.98,242.99,25
13007,2010-05-09 10:38:00,2010-05-09 10:38:00,1,59,175.25,175.25,0
13008,2009-12-16 16:07:00,2010-11-07 10:34:00,2,204,382.66,191.32999999999998,325
13009,2010-02-05 12:22:00,2010-02-05 12:22:00,1,120,234.0,234.0,0
13010,2010-03-01 11:28:00,2010-11-30 15:09:00,2,323,330.12,165.06,274
13011,2010-12-02 17:22:00,2010-12-02 17:22:00,1,13,50.550000000000004,50.550000000000004,0
13012,2010-04-26 14:14:00,2010-10-06 10:40:00,3,739,1310.99,436.99666666666667,162
13013,2009-12-14 10:34:00,2010-12-03 12:29:00,18,4239,7814.83,434.15722222222223,354
13014,2010-10-03 11:35:00,2010-10-03 11:35:00,1,1074,1914.8,1914.8,0
13015,2010-04-15 16:35:00,2010-09-27 10:39:00,6,1918,3240.14,540.0233333333334,164
13018,2010-03-01 12:34:00,2010-10-22 13:11:00,7,1311,2485.46,355.0657142857143,235
13019,2009-12-06 15:40:00,2010-11-25 14:56:00,6,397,1229.95,204.99166666666667,353
13020,2010-02-18 10:35:00,2010-05-26 11:12:00,2,278,618.96,309.48,97
13021,2009-12-05 12:02:00,2010-11-30 13:31:00,8,1194,2270.86,283.8575,360
13022,2010-10-06 10:50:00,2010-10-06 10:50:00,1,35,65.3,65.3,0
13023,2010-06-29 09:51:00,2010-06-29 09:52:00,1,299,759.13,759.13,0
13024,2010-05-06 14:25:00,2010-08-26 09:42:00,2,181,555.87,277.935,111
13025,2009-12-08 10:02:00,2009-12-08 10:02:00,1,241,323.39,323.39,0
13026,2009-12-13 11:34:00,2010-08-08 10:43:00,4,846,757.72,189.43,237
13027,2010-01-20 10:41:00,2010-11-19 15:51:00,13,25800,10423.2,801.7846153846154,303
13029,2010-07-04 13:46:00,2010-11-30 08:59:00,2,60,679.8,339.9,148
13030,2010-12-06 14:31:00,2010-12-06 14:31:00,1,204,427.74,427.74,0
13031,2010-06-03 14:57:00,2010-10-28 15:34:00,5,2399,3419.27,683.854,147
13032,2010-09-05 14:01:00,2010-11-12 12:49:00,7,906,1833.37,261.90999999999997,67
13033,2010-10-06 09:37:00,2010-10-06 09:37:00,1,15,30.0,30.0,0
13034,2010-11-03 15:22:00,2010-12-05 14:52:00,2,153,279.91,139.955,31
13035,2010-10-04 15:41:00,2010-10-04 15:41:00,1,282,442.32,442.32,0
13036,2010-01-24 11:35:00,2010-01-24 11:35:00,1,38,307.1,307.1,0
13037,2009-12-03 17:04:00,2010-11-05 10:39:00,9,1699,3033.88,337.09777777777776,336
13039,2009-12-17 16:43:00,2010-05-04 16:45:00,4,290,1010.73,252.6825,138
13041,2010-04-29 08:43:00,2010-09-15 11:44:00,4,335,799.13,199.7825,139
13042,2009-12-07 15:42:00,2010-04-20 13:43:00,3,830,1556.54,518.8466666666667,133
13044,2010-01-08 14:46:00,2010-08-04 16:27:00,10,2124,4293.43,429.343,208
13045,2010-08-10 13:02:00,2010-11-03 12:49:00,2,184,503.64,251.82,84
13046,2010-09-09 13:09:00,2010-09-09 13:09:00,1,241,319.94,319.94,0
13047,2009-12-16 11:43:00,2010-12-01 08:35:00,17,2038,5557.62,326.9188235294118,349
13048,2010-01-27 12:55:00,2010-09-29 13:49:00,5,1467,2248.3,449.66,245
13049,2010-11-03 15:39:00,2010-11-15 14:44:00,2,352,751.5600000000001,375.78,11
13050,2009-12-15 15:06:00,2010-12-08 09:30:00,19,3458,6507.67,342.50894736842105,357
13051,2010-03-30 11:11:00,2010-05-10 09:14:00,2,72,155.8,77.9,40
13052,2010-02-23 12:31:00,2010-10-15 14:47:00,6,1232,2820.38,470.06333333333333,234
13053,2010-03-28 11:28:00,2010-03-28 11:28:00,1,47,127.65,127.65,0
13055,2010-10-06 08:17:00,2010-10-06 08:17:00,1,927,1106.7,1106.7,0
13056,2010-06-06 14:10:00,2010-06-06 14:10:00,1,158,209.48,209.48,0
13057,2010-03-18 12:14:00,2010-06-27 15:44:00,3,466,722.09,240.6966666666667,101
13059,2010-03-31 12:23:00,2010-10-22 16:11:00,9,829,2119.77,235.53,205
13063,2010-08-16 12:27:00,2010-08-16 12:27:00,1,116,188.4,188.4,0
13064,2010-04-27 10:08:00,2010-06-07 16:28:00,2,154,561.25,280.625,41
13065,2010-06-10 11:44:00,2010-12-01 16:52:00,5,381,1055.05,211.01000000000005,174
13067,2010-09-19 13:43:00,2010-10-26 12:15:00,2,99,393.05,196.52499999999998,36
13069,2010-06-14 14:27:00,2010-12-05 11:03:00,16,9519,5247.01,327.938125,173
13070,2009-12-07 14:44:00,2010-09-06 12:37:00,3,262,522.9,174.29999999999998,272
13071,2010-04-06 13:37:00,2010-04-06 13:37:00,1,30,129.22,129.22,0
13073,2010-09-28 09:27:00,2010-10-24 14:06:00,2,261,418.08,209.04,26
13074,2009-12-16 11:46:00,2010-07-16 16:53:00,4,826,1378.74,344.685,212
13076,2010-09-08 10:27:00,2010-09-08 10:27:00,1,44,135.4,135.4,0
13077,2009-12-11 11:17:00,2010-12-08 14:59:00,8,1922,2335.4,291.925,362
13078,2009-12-01 09:06:00,2010-12-08 09:07:00,32,6553,16904.510000000002,528.2659375000001,372
13079,2010-10-18 14:15:00,2010-10-18 14:15:00,1,96,199.08,199.08,0
13080,2010-04-09 13:07:00,2010-11-03 14:34:00,3,73,222.65,74.21666666666667,208
13081,2009-12-08 13:58:00,2010-12-03 17:21:00,19,22355,30867.77,1624.6194736842106,360
13082,2009-12-22 15:37:00,2010-10-11 14:19:00,12,4142,3722.12,310.1766666666667,292
13083,2010-10-10 13:38:00,2010-10-10 13:38:00,1,120,91.67999999999999,91.67999999999999,0
13084,2010-08-05 08:49:00,2010-08-05 08:49:00,1,144,122.39999999999999,122.39999999999999,0
13085,2009-12-01 07:45:00,2010-01-29 11:42:00,6,728,2017.2,336.2,59
13086,2010-11-22 10:28:00,2010-11-22 10:28:00,1,155,439.33000000000004,439.33000000000004,0
13087,2009-12-13 15:16:00,2009-12-13 15:16:00,1,86,313.64,313.64,0
13088,2010-10-18 15:35:00,2010-10-18 15:35:00,1,76,236.11,236.11,0
13089,2009-12-02 15:44:00,2010-12-06 14:00:00,109,29159,57912.03,531.3030275229357,368
13090,2010-08-02 13:58:00,2010-12-09 16:11:00,13,1182,5192.27,399.40538461538466,129
13091,2009-12-10 11:50:00,2009-12-10 12:44:00,2,873,1976.0,988.0,0
13092,2010-02-10 08:44:00,2010-10-21 13:02:00,7,385,1662.45,237.49285714285716,253
13093,2009-12-04 10:32:00,2010-12-01 15:00:00,48,22266,47111.18,981.4829166666667,362
13094,2010-11-15 14:15:00,2010-12-06 10:34:00,2,372,505.8,252.9,20
13096,2010-11-10 14:08:00,2010-11-10 14:08:00,1,6,419.70000000000005,419.70000000000005,0
13097,2009-12-01 13:31:00,2010-11-16 09:50:00,18,3033,7378.8,409.93333333333334,349
13101,2010-01-27 15:49:00,2010-07-29 14:45:00,3,365,594.21,198.06999999999996,182
13102,2010-05-06 13:12:00,2010-12-09 13:38:00,14,2372,5272.83,376.6307142857143,217
13103,2010-05-11 14:41:00,2010-09-28 11:48:00,2,344,465.70000000000005,232.85000000000002,139
13104,2010-02-24 15:06:00,2010-10-20 14:38:00,3,330,610.62,203.54,237
13105,2010-09-29 13:41:00,2010-09-29 13:41:00,1,100,72.0,72.0,0
13106,2010-10-22 13:10:00,2010-10-22 13:10:00,1,213,526.96,526.96,0
13107,2010-02-04 10:50:00,2010-10-22 10:35:00,5,3023,3721.45,744.29,259
13108,2010-09-30 17:09:00,2010-12-02 10:35:00,2,745,748.46,374.23,62
13109,2010-06-06 12:59:00,2010-06-06 12:59:00,1,237,347.49,347.49,0
13110,2009-12-01 14:14:00,2010-09-28 15:23:00,5,375,1468.8000000000002,293.76000000000005,301
13111,2009-12-21 09:00:00,2009-12-21 09:00:00,1,180,321.88000000000005,321.88000000000005,0
13112,2010-06-16 17:03:00,2010-06-16 17:03:00,1,11,20.6,20.6,0
13113,2010-03-28 16:13:00,2010-12-08 13:21:00,14,1500,6379.7699999999995,455.6978571428571,254
13114,2009-12-09 09:56:00,2009-12-09 09:56:00,1,74,234.38,234.38,0
13115,2010-04-19 13:29:00,2010-11-25 18:49:00,6,2367,3199.92,533.32,220
13117,2010-03-26 13:50:00,2010-12-09 14:50:00,12,1122,1658.8999999999999,138.24166666666667,258
13118,2010-09-26 15:46:00,2010-11-28 13:53:00,4,424,1217.6,304.4,62
13119,2010-02-09 08:38:00,2010-02-09 08:38:00,1,110,134.9,134.9,0
13123,2010-06-28 12:43:00,2010-08-24 10:18:00,2,268,506.75,253.375,56
13124,2010-11-19 15:50:00,2010-11-19 15:50:00,1,636,916.12,916.12,0
13125,2010-07-04 11:58:00,2010-07-04 11:58:00,1,54,158.57,158.57,0
13126,2010-03-02 12:24:00,2010-12-08 11:43:00,7,1266,1898.6100000000001,271.23,280
13128,2010-03-18 15:08:00,2010-03-18 15:08:00,1,31,263.5,263.5,0
13129,2010-06-28 11:54:00,2010-09-13 13:47:00,2,296,233.25,116.625,77
13131,2010-02-09 09:47:00,2010-10-17 15:13:00,4,1076,2240.47,560.1175,250
13133,2010-09-06 15:30:00,2010-09-06 15:30:00,1,23,90.65,90.65,0
13134,2010-10-19 13:21:00,2010-11-02 13:58:00,2,305,681.65,340.825,14
13135,2010-08-05 17:28:00,2010-08-05 17:28:00,1,123,275.45,275.45,0
13136,2009-12-08 18:30:00,2010-11-29 12:43:00,8,1781,3666.9500000000003,458.36875000000003,355
13137,2010-07-25 15:40:00,2010-11-18 13:27:00,8,2068,4062.29,507.78625,115
13138,2010-11-08 11:45:00,2010-12-02 15:03:00,2,245,504.85,252.425,24
13139,2010-09-28 09:12:00,2010-09-28 09:12:00,1,2189,3138.04,3138.04,0
13140,2010-08-05 19:05:00,2010-12-08 15:12:00,3,462,791.96,263.9866666666666,124
13141,2009-12-09 13:34:00,2010-11-19 10:51:00,12,3621,5279.83,439.98583333333335,344
13143,2010-05-04 12:22:00,2010-05-04 12:22:00,1,198,405.1,405.1,0
13144,2010-10-04 14:14:00,2010-10-04 14:14:00,1,8,24.4,24.4,0
13145,2010-04-19 11:11:00,2010-12-02 18:06:00,4,121,805.0,201.25,227
13148,2009-12-07 15:26:00,2010-11-15 17:43:00,14,2596,4914.6900000000005,351.04928571428576,343
13150,2010-03-19 09:03:00,2010-08-12 12:59:00,3,171,449.96999999999997,149.98999999999998,146
13151,2010-03-22 10:26:00,2010-03-24 09:31:00,2,469,1322.8700000000001,661.435,1
13152,2010-01-14 10:01:00,2010-10-18 13:44:00,7,977,2146.38,306.6257142857143,277
13154,2009-12-04 08:46:00,2010-11-05 16:00:00,3,976,1624.84,541.6133333333333,336
13155,2010-08-05 09:30:00,2010-12-06 12:44:00,3,412,778.42,259.47333333333336,123
13156,2010-02-01 13:45:00,2010-11-19 13:09:00,3,914,1586.54,528.8466666666667,290
13157,2010-03-08 11:59:00,2010-10-26 14:42:00,5,3323,3946.14,789.228,232
13158,2010-11-16 17:12:00,2010-11-16 17:12:00,1,208,307.12,307.12,0
13161,2010-07-27 12:44:00,2010-07-27 12:44:00,1,77,366.13,366.13,0
13162,2009-12-04 13:59:00,2010-11-24 15:35:00,12,4042,7587.2,632.2666666666667,355
13163,2010-04-08 16:21:00,2010-04-08 16:21:00,1,3,17.65,17.65,0
13164,2010-02-10 11:52:00,2010-05-19 13:52:00,2,120,372.2,186.10000000000002,98
13165,2010-10-22 17:04:00,2010-10-22 17:04:00,1,360,429.68,429.68,0
13166,2010-10-21 14:29:00,2010-10-21 14:29:00,1,311,466.98,466.98,0
13167,2010-11-14 12:58:00,2010-11-14 12:58:00,1,222,333.82,333.82,0
13168,2010-06-15 15:00:00,2010-06-15 15:00:00,1,230,556.12,556.12,0
13169,2010-05-26 15:58:00,2010-05-26 15:58:00,1,24,127.2,127.2,0
13172,2010-11-04 15:10:00,2010-11-04 15:10:00,1,48,69.6,69.6,0
13173,2009-12-10 12:52:00,2010-12-07 14:30:00,10,1343,2285.7,228.57000000000002,362
13174,2009-12-04 15:40:00,2010-12-05 16:24:00,10,3146,6677.81,667.781,366
13175,2009-12-04 12:11:00,2010-05-06 13:13:00,2,423,831.45,415.72499999999997,153
13177,2010-10-05 10:35:00,2010-10-05 10:35:00,1,89,229.75,229.75,0
13178,2009-12-16 14:00:00,2010-11-07 15:50:00,10,5208,8333.72,833.372,326
13179,2010-03-31 11:40:00,2010-03-31 11:40:00,1,368,572.3100000000001,572.3100000000001,0
13180,2010-04-11 13:37:00,2010-04-11 13:37:00,1,42,86.10000000000001,86.10000000000001,0
13181,2010-11-23 15:05:00,2010-11-23 15:05:00,1,171,359.69,359.69,0
13183,2010-03-14 12:32:00,2010-11-10 13:49:00,6,1819,3078.4,513.0666666666667,241
13187,2010-03-25 17:18:00,2010-03-25 19:06:00,3,280,130.99,43.663333333333334,0
13190,2009-12-07 12:13:00,2010-06-13 15:47:00,3,308,570.66,190.22,188
13191,2010-02-19 17:02:00,2010-02-19 17:02:00,1,115,164.69,164.69,0
13192,2010-01-22 08:37:00,2010-06-22 09:52:00,4,1034,1646.6399999999999,411.65999999999997,151
13194,2010-10-14 11:54:00,2010-10-14 11:54:00,1,300,412.08,412.08,0
13195,2010-10-21 13:07:00,2010-10-21 13:07:00,1,83,172.38,172.38,0
13196,2010-04-01 12:54:00,2010-09-22 14:01:00,3,782,1271.06,423.68666666666667,174
13197,2010-04-09 09:14:00,2010-04-09 09:14:00,1,204,373.01000000000005,373.01000000000005,0
13198,2010-10-01 13:27:00,2010-11-17 14:25:00,2,801,1572.99,786.495,47
13199,2009-12-05 10:11:00,2010-12-08 10:51:00,30,5843,6615.77,220.5256666666667,368
13201,2010-03-07 11:01:00,2010-07-25 14:30:00,4,1039,1240.6100000000001,310.1525,140
13202,2009-12-09 10:48:00,2010-11-10 16:24:00,7,572,1580.3,225.7571428571429,336
13203,2009-12-17 14:15:00,2010-11-18 10:08:00,6,1613,1778.79,296.465,335
13204,2009-12-08 14:56:00,2009-12-08 14:56:00,1,428,966.6600000000001,966.6600000000001,0
13205,2010-09-22 16:26:00,2010-09-22 16:26:00,1,256,2803.2,2803.2,0
13206,2009-12-07 13:48:00,2010-11-04 16:50:00,13,7155,8377.32,644.4092307692307,332
13207,2010-04-06 16:37:00,2010-09-14 15:44:00,2,48,285.6,142.8,160
13208,2009-12-03 13:25:00,2010-09-16 19:43:00,3,541,764.6,254.86666666666667,287
13209,2010-01-24 14:30:00,2010-07-13 15:50:00,5,1528,2617.9,523.5799999999999,170
13211,2009-12-06 15:24:00,2010-11-23 15:17:00,7,1016,1531.9,218.84285714285716,351
